Epoch,Dev Fscore overall,Dev Fscore seen,Dev Fscore unseen,Train Fscore overall,Train Fscore seen,Train Fscore unseen
58,0.6763787457483263,0.6763787457483263,0.0,0.6235575090178598,0.7515320697103077,0.0
59,0.6717445912000648,0.6717445912000648,0.0,0.7137915741133067,0.8054219600725954,0.0
60,0.6891887883731276,0.6891887883731276,0.0,0.7331996013958919,0.8080058651026393,0.0
61,0.6673881673881674,0.6673881673881674,0.0,0.7187109281086714,0.7944498444057656,0.0
62,0.657524586654578,0.657524586654578,0.0,0.6146106156549416,0.7959119512011559,0.0
63,0.6741829912883509,0.6741829912883509,0.0,0.724272583819539,0.7608232224652144,0.0
64,0.6625656087677789,0.6625656087677789,0.0,0.7824698189134808,0.8237459607958868,0.0
65,0.6857876018026159,0.6857876018026159,0.0,0.7424794064456497,0.8369653157372039,0.0
66,0.6441232680363116,0.6441232680363116,0.0,0.5478662634602227,0.7455659658499415,0.0
67,0.6396141006054433,0.6396141006054433,0.0,0.5537204477143138,0.752974929378531,0.0
68,0.6611048265460031,0.6611048265460031,0.0,0.7428054357547229,0.7486653258108058,0.0
69,0.602064567032678,0.602064567032678,0.0,0.6594388318671193,0.7099269487984654,0.0
70,0.5944301687617196,0.5944301687617196,0.0,0.5603769101062956,0.7685275389491131,0.0
71,0.6746577066344508,0.6746577066344508,0.0,0.6165389527458494,0.7939841387154771,0.0
72,0.6511528835401246,0.6511528835401246,0.0,0.7124046884934945,0.787788056902265,0.0
73,0.6515279314159291,0.6515279314159291,0.0,0.7610932937628645,0.7942375037529386,0.0
74,0.6632710809281268,0.6632710809281268,0.0,0.7026891486962068,0.8288293139821524,0.0
75,0.6673241014396034,0.6673241014396034,0.0,0.6214568360965506,0.8342052837543077,0.0
76,0.6643510951291272,0.6643510951291272,0.0,0.6287386387655887,0.837342486447276,0.0
77,0.655982905982906,0.655982905982906,0.0,0.6486922676047162,0.8327102157477411,0.0
78,0.6760342320909332,0.6760342320909332,0.0,0.6706427710620113,0.8453977088172595,0.0
79,0.6654443065995281,0.6654443065995281,0.0,0.6815680511456277,0.8669811936789865,0.0
80,0.6775598432575177,0.6775598432575177,0.0,0.6633699135830582,0.8618845671192095,0.0
81,0.6595953879485289,0.6595953879485289,0.0,0.6845486124890536,0.8756342018158748,0.0
82,0.564303128809427,0.564303128809427,0.0,0.6398301883552824,0.7934642709542834,0.0
83,0.6572598840640078,0.6572598840640078,0.0,0.6704172320227484,0.8647556563598543,0.0
84,0.6696905664043524,0.6696905664043524,0.0,0.6982065448363791,0.884057366049344,0.0
85,0.6631445283322417,0.6631445283322417,0.0,0.6951589620411787,0.8944029428409734,0.0
86,0.6741541201230371,0.6741541201230371,0.0,0.6803062072167829,0.895365800033461,0.0
87,0.6674230979396354,0.6674230979396354,0.0,0.6909081946107072,0.904769022455906,0.0
88,0.6908898437013513,0.6908898437013513,0.0,0.6458956362526702,0.8893068713274973,0.0
89,0.6614510036293608,0.6614510036293608,0.0,0.650915248703779,0.9052768497861223,0.0
90,0.6732221882045144,0.6732221882045144,0.0,0.662659588412636,0.8927516590542057,0.0
91,0.684114543136616,0.684114543136616,0.0,0.7042623380710127,0.9079044786607938,0.0
92,0.640855672105672,0.640855672105672,0.0,0.7288931025086169,0.9026239290581326,0.0
93,0.6764201924344273,0.6764201924344273,0.0,0.6824526549153047,0.9113639933349718,0.0
94,0.668290390610673,0.668290390610673,0.0,0.6575107928954208,0.9045900637721007,0.0
95,0.6523959722634842,0.6523959722634842,0.0,0.709295007722489,0.9197885191385005,0.0
96,0.6662113423679261,0.6662113423679261,0.0,0.6875085045859968,0.913053585086759,0.0
97,0.6928720181749337,0.6928720181749337,0.0,0.7232380727063518,0.9235927247611373,0.0
98,0.6687689907202103,0.6687689907202103,0.0,0.6883539708624498,0.9221726120450311,0.0
99,0.6865134865134865,0.6865134865134865,0.0,0.6789244403502137,0.9245667992198983,0.0
100,0.6786523762447858,0.6786523762447858,0.0,0.6858086501041256,0.9120327230238297,0.0
101,0.6762694821518351,0.6762694821518351,0.0,0.6871548146649749,0.9326196755726874,0.0
102,0.6804170104252607,0.6804170104252607,0.0,0.6847885962917283,0.9283334312270544,0.0
103,0.6704649997144906,0.6704649997144906,0.0,0.696334915234718,0.9385643133384975,0.0
104,0.6586815876901555,0.6586815876901555,0.0,0.751644656191568,0.93311635194345,0.0
105,0.6794158075601375,0.6794158075601375,0.0,0.7537761608948373,0.9398983688123711,0.0
106,0.6634585766641312,0.6634585766641312,0.0,0.7666841639385389,0.9383407557544536,0.0
107,0.6638506900264265,0.6638506900264265,0.0,0.7275516692223805,0.9373547099548917,0.0
108,0.674383566677691,0.674383566677691,0.0,0.689675072931061,0.9453023998060763,0.0
109,0.6890042113524943,0.6890042113524943,0.0,0.719102236183395,0.9487660154809909,0.0
110,0.6786072623029145,0.6786072623029145,0.0,0.7612868867348119,0.9478702045425498,0.0
111,0.6582018270086394,0.6582018270086394,0.0,0.6587772643902594,0.9159109672789596,0.0
112,0.680316091954023,0.680316091954023,0.0,0.6940722239376995,0.9506367482461308,0.0
113,0.677567967239222,0.677567967239222,0.0,0.6863964840786205,0.9542665654459754,0.0
114,0.675981228668942,0.675981228668942,0.0,0.7112889634980016,0.9528514087461566,0.0
115,0.6495792421933779,0.6495792421933779,0.0,0.7200274772879174,0.9546415772694483,0.0
116,0.675067293755731,0.675067293755731,0.0,0.6811595508921002,0.9485423962168148,0.0
117,0.6501945153822287,0.6501945153822287,0.0,0.7010334555453712,0.9622454363233066,0.0
118,0.6659606820897144,0.6659606820897144,0.0,0.7676910660259344,0.9566124816686373,0.0
119,0.674667568176696,0.674667568176696,0.0,0.7433136925813232,0.9356793340934855,0.0
120,0.680359585694743,0.680359585694743,0.0,0.6738650281308098,0.9360594981755171,0.0
121,0.6691844371980538,0.6691844371980538,0.0,0.6916553629157578,0.9325734728874697,0.0
122,0.6586866842496788,0.6586866842496788,0.0,0.7261389676962708,0.9417586981835981,0.0
123,0.6942443064182194,0.6942443064182194,0.0,0.7096246185470174,0.954505684025661,0.0
124,0.6784154356777241,0.6784154356777241,0.0,0.7321571254043708,0.9647544050927499,0.0
125,0.7070816209065849,0.7070816209065849,0.0,0.7087648148115395,0.9331703093005455,0.0
126,0.6859935803910125,0.6859935803910125,0.0,0.6918924422296278,0.9606910731928757,0.0
127,0.6847804574627498,0.6847804574627498,0.0,0.7008117269245194,0.9663244549064891,0.0
128,0.6760731822311151,0.6760731822311151,0.0,0.7507010523928481,0.9629202397055839,0.0
129,0.665086070463344,0.665086070463344,0.0,0.769580101862327,0.9694097896027424,0.0
130,0.6754127577415282,0.6754127577415282,0.0,0.7116865691900776,0.9665242642646829,0.0
131,0.6862153811999334,0.6862153811999334,0.0,0.7175657203345773,0.9705276565663241,0.0
132,0.6976519079909587,0.6976519079909587,0.0,0.7336400064562763,0.9539214212714939,0.0
133,0.66319815877338,0.66319815877338,0.0,0.7778459554197605,0.971735826651759,0.0
134,0.6684705077871703,0.6684705077871703,0.0,0.722390723351625,0.9656058755023749,0.0
135,0.6901272002802347,0.6901272002802347,0.0,0.7346899864531617,0.9596382900063607,0.0
136,0.6873936528600958,0.6873936528600958,0.0,0.7252064662112582,0.9617773302275681,0.0
137,0.6951125401929261,0.6951125401929261,0.0,0.7201939280278322,0.9695635213710665,0.0
138,0.681935534345173,0.681935534345173,0.0,0.7821979112020325,0.9748560212032442,0.0
139,0.6844325501224713,0.6844325501224713,0.0,0.752538603975256,0.9809939208878351,0.0
140,0.6675680873055936,0.6675680873055936,0.0,0.7295601354953927,0.9782724775215375,0.0
141,0.7056799501162065,0.7056799501162065,0.0,0.7534280826731911,0.978313251716211,0.0
142,0.6777891156462585,0.6777891156462585,0.0,0.7531457410330837,0.9740946261474908,0.0
143,0.6678757185874622,0.6678757185874622,0.0,0.7365209533335071,0.9802348322472161,0.0
144,0.6895563922082174,0.6895563922082174,0.0,0.7142108424645639,0.975241231582319,0.0
145,0.6888597336167669,0.6888597336167669,0.0,0.7470054529816035,0.9659188085260078,0.0
146,0.6936434072987347,0.6936434072987347,0.0,0.7163255249619704,0.9784024817340764,0.0
147,0.6420282478686856,0.6420282478686856,0.0,0.726889844834008,0.9775063710278591,0.0
148,0.7013510324144163,0.7013510324144163,0.0,0.7643919164947202,0.9806430202683415,0.0
149,0.6703743002451429,0.6703743002451429,0.0,0.716099107550937,0.9748781280467989,0.0
