Epoch,Dev Fscore overall,Dev Fscore seen,Dev Fscore unseen,Train Fscore overall,Train Fscore seen,Train Fscore unseen
24,0.623903530747904,0.623903530747904,0.0,0.5404423556639975,0.7191228070175438,0.0
25,0.6221903207409885,0.6221903207409885,0.0,0.5287944137182309,0.7149133560772172,0.0
26,0.6358434327812614,0.6358434327812614,0.0,0.5593716327340782,0.7250217534065824,0.0
27,0.624016009828819,0.624016009828819,0.0,0.5533110680481373,0.7375665766142611,0.0
28,0.6065515350877193,0.6065515350877193,0.0,0.5463305960322794,0.7058833469176788,0.0
29,0.6339487927526775,0.6339487927526775,0.0,0.5796933929476342,0.7197994767871225,0.0
30,0.624714024046925,0.624714024046925,0.0,0.550358980189296,0.733554741031538,0.0
31,0.6205533596837944,0.6205533596837944,0.0,0.5325251105305713,0.7356854343494992,0.0
32,0.6378461262182192,0.6378461262182192,0.0,0.5834593729499038,0.7496327464962699,0.0
33,0.5973662835414286,0.5973662835414286,0.0,0.5347316405028257,0.7260318296777531,0.0
34,0.6645138487243751,0.6645138487243751,0.0,0.5599925120661093,0.7603637447823495,0.0
35,0.6488479073397133,0.6488479073397133,0.0,0.5832068298727033,0.7575247125236315,0.0
36,0.6315884476534295,0.6315884476534295,0.0,0.6349750059662487,0.7561000305097589,0.0
37,0.6578002534378373,0.6578002534378373,0.0,0.5858646566331939,0.7597798271364209,0.0
38,0.635161334995153,0.635161334995153,0.0,0.6119955597183374,0.7596371799788451,0.0
39,0.6481435750946066,0.6481435750946066,0.0,0.6053960206071902,0.7743770505344723,0.0
40,0.661937028242698,0.661937028242698,0.0,0.6080173395815853,0.7845721427523131,0.0
41,0.6569603236269903,0.6569603236269903,0.0,0.5967087340277963,0.7922907394647445,0.0
42,0.6585352074482509,0.6585352074482509,0.0,0.5962934709188534,0.7818299681768315,0.0
43,0.6196500939013542,0.6196500939013542,0.0,0.5442973343323679,0.7561027569883099,0.0
44,0.6460301202534047,0.6460301202534047,0.0,0.6004253594606601,0.7932362311524567,0.0
45,0.6532628676470589,0.6532628676470589,0.0,0.6389030520714127,0.7854375527812454,0.0
46,0.6475671310316979,0.6475671310316979,0.0,0.614403345090454,0.7964092043991791,0.0
47,0.6337914541735097,0.6337914541735097,0.0,0.6416168345419258,0.7930323824057806,0.0
48,0.6787341838266978,0.6787341838266978,0.0,0.6560490748144876,0.8192722474497135,0.0
49,0.6555827856373695,0.6555827856373695,0.0,0.6229011980777084,0.8257596430240766,0.0
50,0.6797985016791526,0.6797985016791526,0.0,0.6373666920902132,0.8256522866191547,0.0
51,0.6505981703026038,0.6505981703026038,0.0,0.646101555258008,0.8303632957431744,0.0
52,0.6472663139329805,0.6472663139329805,0.0,0.6206059227994383,0.8260242563513343,0.0
53,0.6528168071724876,0.6528168071724876,0.0,0.6899247819607628,0.855815812015575,0.0
54,0.5693632979157042,0.5693632979157042,0.0,0.5054402834008097,0.6170901810260708,0.0
55,0.6024761049457951,0.6024761049457951,0.0,0.5849949159123633,0.7158596510349964,0.0
56,0.6254040447381217,0.6254040447381217,0.0,0.5358254562069852,0.7615672594693573,0.0
57,0.6133101026544863,0.6133101026544863,0.0,0.6315102410180314,0.7688820486631305,0.0
58,0.6271535998808726,0.6271535998808726,0.0,0.6445625811321909,0.7910350078079622,0.0
59,0.6265470043439062,0.6265470043439062,0.0,0.5903773015538483,0.7932873132637495,0.0
60,0.6405841166779727,0.6405841166779727,0.0,0.6313373397699036,0.8149688848059597,0.0
61,0.6305672488778287,0.6305672488778287,0.0,0.6084076818181197,0.8211961722658443,0.0
62,0.6315674891146589,0.6315674891146589,0.0,0.6479216561199328,0.8301179162197144,0.0
63,0.6152823920265781,0.6152823920265781,0.0,0.6917729271541677,0.814203116688428,0.0
64,0.6473416447699447,0.6473416447699447,0.0,0.644564781424618,0.8269558565636739,0.0
65,0.6375613980969557,0.6375613980969557,0.0,0.6357646814582615,0.8240645548201931,0.0
66,0.6270618041202747,0.6270618041202747,0.0,0.6196392640476515,0.8349986483140583,0.0
67,0.6275489804078369,0.6275489804078369,0.0,0.6408996509489434,0.831484034244646,0.0
68,0.6254641909814325,0.6254641909814325,0.0,0.690627656487969,0.8633424138615047,0.0
69,0.6358543417366948,0.6358543417366948,0.0,0.7484195881426978,0.853606321537249,0.0
70,0.6421434636455632,0.6421434636455632,0.0,0.7153976681783605,0.8594158306099902,0.0
71,0.6532591906085882,0.6532591906085882,0.0,0.7425733827571568,0.8507624275305297,0.0
72,0.6279983867329291,0.6279983867329291,0.0,0.7225860356978517,0.8727498637185693,0.0
73,0.6328089016023855,0.6328089016023855,0.0,0.729054793813102,0.8825610846316392,0.0
74,0.6369884921364066,0.6369884921364066,0.0,0.7721964910046847,0.8879431121620274,0.0
75,0.6488625188920201,0.6488625188920201,0.0,0.8078244298856524,0.8801237485828481,0.0
76,0.643195648841224,0.643195648841224,0.0,0.7565227962433608,0.8834867249842849,0.0
77,0.6299760767021518,0.6299760767021518,0.0,0.734756980259162,0.8941476737537893,0.0
78,0.6443572582506346,0.6443572582506346,0.0,0.7348718439079884,0.8824841532652226,0.0
79,0.635429558580858,0.635429558580858,0.0,0.7903009972939015,0.9033485540334856,0.0
80,0.6260134377689542,0.6260134377689542,0.0,0.7485817643170187,0.8661939848243387,0.0
81,0.6135957066189623,0.6135957066189623,0.0,0.7774395945221725,0.9129932265294232,0.0
82,0.6439100655151876,0.6439100655151876,0.0,0.8008974177628994,0.9156245531171341,0.0
83,0.6215514041816157,0.6215514041816157,0.0,0.7670455206871729,0.8974669187145558,0.0
84,0.6358947911294481,0.6358947911294481,0.0,0.8113080038622089,0.9143435582679893,0.0
85,0.6488610117295412,0.6488610117295412,0.0,0.7425954503697731,0.9128779056141856,0.0
86,0.6509452056436629,0.6509452056436629,0.0,0.8328656905619978,0.9185910202306418,0.0
87,0.6647058823529411,0.6647058823529411,0.0,0.840484878145482,0.9333947263160429,0.0
88,0.6492524916943521,0.6492524916943521,0.0,0.8087141325447389,0.9226050943945039,0.0
89,0.648956933325542,0.648956933325542,0.0,0.7859162631691987,0.9172259150309869,0.0
90,0.6542584027135369,0.6542584027135369,0.0,0.7980360542835396,0.9402741430768929,0.0
91,0.6017587939698492,0.6017587939698492,0.0,0.7813755979828163,0.9423950309194455,0.0
92,0.6306235808756557,0.6306235808756557,0.0,0.8187331871839718,0.9376568095005648,0.0
93,0.649804262722923,0.649804262722923,0.0,0.7651810089321227,0.9452970147868914,0.0
94,0.6036300826820704,0.6036300826820704,0.0,0.7633971728702617,0.9211618431730361,0.0
95,0.646539027982327,0.646539027982327,0.0,0.7229292092450259,0.9421446174105343,0.0
96,0.6367467813834595,0.6367467813834595,0.0,0.7916882913886581,0.9411264647796611,0.0
97,0.6566950388021313,0.6566950388021313,0.0,0.7896321890949153,0.9436117821371244,0.0
98,0.641042005105593,0.641042005105593,0.0,0.8460421381941661,0.9380586565919542,0.0
99,0.6540133710676346,0.6540133710676346,0.0,0.739560915665487,0.9438181916246635,0.0
100,0.658419336403671,0.658419336403671,0.0,0.7497585827144313,0.9442778868252986,0.0
101,0.6589080459770116,0.6589080459770116,0.0,0.7838621430344541,0.9493056363062511,0.0
102,0.6315304016615902,0.6315304016615902,0.0,0.8257771460192658,0.9469986463293399,0.0
103,0.6493038676787695,0.6493038676787695,0.0,0.8018573894814723,0.9585162812647476,0.0
104,0.6579631635969664,0.6579631635969664,0.0,0.7721127934274564,0.9474904193092093,0.0
105,0.616649223340207,0.616649223340207,0.0,0.742793624734934,0.9269720510186612,0.0
106,0.6767514207988794,0.6767514207988794,0.0,0.8352676984006508,0.9591491380549813,0.0
107,0.6462406015037594,0.6462406015037594,0.0,0.8882078375966928,0.9653362776107588,0.0
108,0.643249789259976,0.643249789259976,0.0,0.806122900397219,0.9643874606228462,0.0
109,0.6368579303432724,0.6368579303432724,0.0,0.7930627858185111,0.9727931725522638,0.0
110,0.6445143212951432,0.6445143212951432,0.0,0.766650568282542,0.9696191186365859,0.0
111,0.6386544212631169,0.6386544212631169,0.0,0.7784964424115366,0.9561759324628782,0.0
112,0.6254047307523019,0.6254047307523019,0.0,0.829484958196502,0.9703747197608628,0.0
113,0.6523671497584541,0.6523671497584541,0.0,0.804116842973148,0.9721007050889026,0.0
114,0.6359133126934985,0.6359133126934985,0.0,0.7719060234015411,0.9705884649439925,0.0
115,0.6388674388674389,0.6388674388674389,0.0,0.8005460537763176,0.9674286767124289,0.0
116,0.6559764717891137,0.6559764717891137,0.0,0.8419723110862564,0.9766781603722805,0.0
117,0.6528225525085478,0.6528225525085478,0.0,0.7503080748662316,0.954278411898096,0.0
118,0.6334992931341816,0.6334992931341816,0.0,0.7464502222899633,0.9294491616501966,0.0
119,0.644347117003367,0.644347117003367,0.0,0.8420957636003439,0.9690964827413537,0.0
120,0.6489832231825114,0.6489832231825114,0.0,0.9163983773973345,0.9744954146714426,0.0
121,0.6435790280964235,0.6435790280964235,0.0,0.8104264348032524,0.9796253521528602,0.0
122,0.6402224248600905,0.6402224248600905,0.0,0.7514184965683917,0.9683126549834968,0.0
123,0.6406371406371407,0.6406371406371407,0.0,0.7455395145672391,0.9786444001462987,0.0
124,0.6345366817811882,0.6345366817811882,0.0,0.8156552576162173,0.9717116509589423,0.0
125,0.6495951417004049,0.6495951417004049,0.0,0.7946162304914471,0.9793815026804162,0.0
126,0.6467002259841135,0.6467002259841135,0.0,0.7564148340923877,0.9765352887970423,0.0
127,0.6216630382538382,0.6216630382538382,0.0,0.7859914043556462,0.9718960542614581,0.0
128,0.6392219012806422,0.6392219012806422,0.0,0.8045057608836976,0.9774296708021081,0.0
129,0.6358037259493026,0.6358037259493026,0.0,0.6994662418308254,0.9669779477947795,0.0
130,0.6322532871197177,0.6322532871197177,0.0,0.7896762574488773,0.9766628651337954,0.0
131,0.65420794139682,0.65420794139682,0.0,0.822320766407012,0.9858593992567561,0.0
132,0.6444883790731968,0.6444883790731968,0.0,0.8029972644015384,0.98526595201712,0.0
133,0.653648175912044,0.653648175912044,0.0,0.7581144194019196,0.986977206272162,0.0
134,0.6517095601869021,0.6517095601869021,0.0,0.7921156171415611,0.9886208519902558,0.0
135,0.649361479674392,0.649361479674392,0.0,0.7742080366028614,0.9732593283783014,0.0
136,0.6498575713084616,0.6498575713084616,0.0,0.7792661250577839,0.990045144113902,0.0
137,0.6592272045795284,0.6592272045795284,0.0,0.8299598674586011,0.9862451410835805,0.0
138,0.6380900423453615,0.6380900423453615,0.0,0.7712636403601911,0.9873871711798194,0.0
139,0.6217681169098579,0.6217681169098579,0.0,0.7068445316308174,0.9767544071617622,0.0
140,0.6323729496837915,0.6323729496837915,0.0,0.8410893616928097,0.9897623821705962,0.0
141,0.655428948111875,0.655428948111875,0.0,0.9023955414704176,0.9922080024539042,0.0
142,0.6354758119464002,0.6354758119464002,0.0,0.7625913744433708,0.9894022640354194,0.0
143,0.6461387106145842,0.6461387106145842,0.0,0.762983501921113,0.9842326109071489,0.0
144,0.6546360289050348,0.6546360289050348,0.0,0.8863252719777264,0.9775413131383961,0.0
145,0.6563313505288177,0.6563313505288177,0.0,0.8909110159016962,0.9786824754097636,0.0
146,0.6427247391276169,0.6427247391276169,0.0,0.7687000745249886,0.9855615482142016,0.0
147,0.6359597447226313,0.6359597447226313,0.0,0.7443608542365983,0.9909868671565489,0.0
148,0.6560444340348646,0.6560444340348646,0.0,0.9135648330484412,0.9788607957962125,0.0
149,0.6389352941176472,0.6389352941176472,0.0,0.8989802211356328,0.9855533189409846,0.0
