Epoch,Dev Fscore overall,Dev Fscore seen,Dev Fscore unseen,Train Fscore overall,Train Fscore seen,Train Fscore unseen
30,0.618994959665685,0.618994959665685,0.0,0.5900316840431556,0.7002398248907851,0.0
31,0.6107756567212133,0.6107756567212133,0.0,0.5755102859132548,0.6894155623104897,0.0
32,0.6180397727272728,0.6180397727272728,0.0,0.6135231809863633,0.7067004401569377,0.0
33,0.6333274168737427,0.6333274168737427,0.0,0.5957432308782782,0.7241793513516837,0.0
34,0.6158815866260323,0.6158815866260323,0.0,0.6171800044751674,0.7259422846446992,0.0
35,0.6368464052287582,0.6368464052287582,0.0,0.6040011378954642,0.7202797888006094,0.0
36,0.6279347028613353,0.6279347028613353,0.0,0.6042979492116336,0.7201392406108478,0.0
37,0.6435945884664802,0.6435945884664802,0.0,0.6164310197892229,0.7458223177434999,0.0
38,0.6094196886666812,0.6094196886666812,0.0,0.613064497610516,0.7338574707286172,0.0
39,0.640682048334565,0.640682048334565,0.0,0.6291316642559699,0.7481997295698753,0.0
40,0.6475513282235972,0.6475513282235972,0.0,0.5993255121123315,0.746023694768333,0.0
41,0.6436300551849106,0.6436300551849106,0.0,0.641572061468761,0.7651309989040169,0.0
42,0.63263636828383,0.63263636828383,0.0,0.6562887929957562,0.7612146090830698,0.0
43,0.6294131400514379,0.6294131400514379,0.0,0.6508280412841025,0.7586048742773115,0.0
44,0.6228566806858622,0.6228566806858622,0.0,0.6813351964988783,0.7811450382878954,0.0
45,0.6235405861134233,0.6235405861134233,0.0,0.6732872435750781,0.7886839013003368,0.0
46,0.6348012889366274,0.6348012889366274,0.0,0.647290627358514,0.7488753069513002,0.0
47,0.6254256854256854,0.6254256854256854,0.0,0.6496258553361326,0.7957161671087919,0.0
48,0.623007348784624,0.623007348784624,0.0,0.665989273687862,0.805578518424866,0.0
49,0.6164179387863598,0.6164179387863598,0.0,0.6382243400168739,0.7986057251117493,0.0
50,0.637911923740494,0.637911923740494,0.0,0.6539367882681286,0.8103704729672765,0.0
51,0.6234024828819311,0.6234024828819311,0.0,0.6782289895388118,0.8129394282303493,0.0
52,0.6235414845501881,0.6235414845501881,0.0,0.7040173673486612,0.8366446122704593,0.0
53,0.6282386176738066,0.6282386176738066,0.0,0.6823790022749008,0.8397500372996907,0.0
54,0.609996560816233,0.609996560816233,0.0,0.618863605905655,0.7701328684881917,0.0
55,0.5894571928076147,0.5894571928076147,0.0,0.5625306179578697,0.6985927195305603,0.0
56,0.6005596692291972,0.6005596692291972,0.0,0.5804019414494552,0.7304871707518245,0.0
57,0.6111041373769832,0.6111041373769832,0.0,0.5760530282224494,0.7402872857695428,0.0
58,0.6229489879718655,0.6229489879718655,0.0,0.616578034186311,0.7773648092580315,0.0
59,0.6234592956045932,0.6234592956045932,0.0,0.7238746461464853,0.81341093854646,0.0
60,0.6250840140309564,0.6250840140309564,0.0,0.6600169139522909,0.8089576485573373,0.0
61,0.6068706451929472,0.6068706451929472,0.0,0.6047450227642701,0.8144930520121861,0.0
62,0.6210252422842566,0.6210252422842566,0.0,0.6306341917928121,0.8232914829891546,0.0
63,0.6174559540172435,0.6174559540172435,0.0,0.732540933228512,0.8104822568931632,0.0
64,0.6143789722902229,0.6143789722902229,0.0,0.6791104593094555,0.8422210904711098,0.0
65,0.6197275752650724,0.6197275752650724,0.0,0.60447769935008,0.8116436801479154,0.0
66,0.6191915217334277,0.6191915217334277,0.0,0.6195396267683899,0.8496143315676226,0.0
67,0.6183717535260912,0.6183717535260912,0.0,0.6808918296751981,0.8178128808220155,0.0
68,0.6301419615645775,0.6301419615645775,0.0,0.7016237913862466,0.8646341040634857,0.0
69,0.6072829131652662,0.6072829131652662,0.0,0.6284891131864415,0.8620583808765809,0.0
70,0.6266316487076901,0.6266316487076901,0.0,0.669584950183296,0.8695108509410933,0.0
71,0.6275791920953211,0.6275791920953211,0.0,0.7686803098651899,0.8493993986645327,0.0
72,0.6318054981397272,0.6318054981397272,0.0,0.6731798043652102,0.8769792880536089,0.0
73,0.6273382867132866,0.6273382867132866,0.0,0.6380223861768903,0.8759569041690096,0.0
74,0.6569523472586651,0.6569523472586651,0.0,0.7358342572396257,0.8811463986070047,0.0
75,0.6338458595593125,0.6338458595593125,0.0,0.7477807781872932,0.8610550891330029,0.0
76,0.6360020127651687,0.6360020127651687,0.0,0.7430577204383588,0.9022201404066879,0.0
77,0.6201947830234185,0.6201947830234185,0.0,0.6826258824577423,0.9067193656470773,0.0
78,0.6415023887713386,0.6415023887713386,0.0,0.653586377983288,0.8809955157400305,0.0
79,0.6287658066260176,0.6287658066260176,0.0,0.7307410014096921,0.903811365967877,0.0
80,0.5939294358756912,0.5939294358756912,0.0,0.7421361180114293,0.8788802903568969,0.0
81,0.63976826643029,0.63976826643029,0.0,0.7023241381450336,0.9149837726285099,0.0
82,0.618372628252039,0.618372628252039,0.0,0.6887125943207288,0.9140659476117103,0.0
83,0.6244223721251394,0.6244223721251394,0.0,0.6994240610648794,0.9182148826601544,0.0
84,0.631498328520715,0.631498328520715,0.0,0.6988846464614458,0.9223327977668501,0.0
85,0.6269364686884997,0.6269364686884997,0.0,0.7933156376519975,0.9256573697518579,0.0
86,0.6268389147630664,0.6268389147630664,0.0,0.6843425559575775,0.9083779796568057,0.0
87,0.6210022947189371,0.6210022947189371,0.0,0.692593396797824,0.9386481197761024,0.0
88,0.6051960936892071,0.6051960936892071,0.0,0.8400818747211799,0.8955651797233228,0.0
89,0.6116661908840042,0.6116661908840042,0.0,0.8236641519185464,0.9243491852129311,0.0
90,0.6180443285528031,0.6180443285528031,0.0,0.7203226875055111,0.9383156565115096,0.0
91,0.6339989759344599,0.6339989759344599,0.0,0.68877769289534,0.9412537702594296,0.0
92,0.6210383836605335,0.6210383836605335,0.0,0.7442167679439542,0.9354608153957396,0.0
93,0.6124285297391944,0.6124285297391944,0.0,0.7879610698299288,0.946916253816542,0.0
94,0.6297243265993266,0.6297243265993266,0.0,0.7321649841953992,0.9472971219846422,0.0
95,0.6306777289084367,0.6306777289084367,0.0,0.7260396064540404,0.9377767866390947,0.0
96,0.5973661475237584,0.5973661475237584,0.0,0.6948183712903688,0.9215384242435618,0.0
97,0.613944837293475,0.613944837293475,0.0,0.7325485596952337,0.9469223586870645,0.0
98,0.6095309168443497,0.6095309168443497,0.0,0.727404445748661,0.9226955374592083,0.0
99,0.6389999840660303,0.6389999840660303,0.0,0.7261353962215346,0.9534334051475115,0.0
100,0.6074883350404006,0.6074883350404006,0.0,0.7082153304786534,0.9462265321123153,0.0
101,0.6189910038441724,0.6189910038441724,0.0,0.7401038316424179,0.9508913523000153,0.0
102,0.5939592846270929,0.5939592846270929,0.0,0.711211356062326,0.938879975260306,0.0
103,0.6157253599114065,0.6157253599114065,0.0,0.7140226029998782,0.9353892420405521,0.0
104,0.6175586902276315,0.6175586902276315,0.0,0.7528779080015235,0.9414327048800034,0.0
105,0.6040942760942761,0.6040942760942761,0.0,0.745609359541874,0.9642083113598896,0.0
106,0.6092754777070064,0.6092754777070064,0.0,0.7363796447920175,0.9661536870710306,0.0
107,0.5991447840436217,0.5991447840436217,0.0,0.7504937984721294,0.963282081557405,0.0
108,0.6377720969865985,0.6377720969865985,0.0,0.722556907378336,0.9547858297858298,0.0
109,0.6230740485224789,0.6230740485224789,0.0,0.7282938402635767,0.9509484361319411,0.0
110,0.616715096167151,0.616715096167151,0.0,0.7335523548332334,0.9631647643087206,0.0
111,0.6306930545849256,0.6306930545849256,0.0,0.7596573695793979,0.9709324889074686,0.0
112,0.6175133803415173,0.6175133803415173,0.0,0.7401992105704536,0.9659101493169198,0.0
113,0.6217966643363627,0.6217966643363627,0.0,0.7246071542991723,0.971161848056936,0.0
114,0.59452313025436,0.59452313025436,0.0,0.881187733235806,0.96376967655379,0.0
115,0.6310803595510566,0.6310803595510566,0.0,0.7127384273757331,0.9710517948417132,0.0
116,0.6421353274134081,0.6421353274134081,0.0,0.7092711090973818,0.9689836219731995,0.0
117,0.6438339499106931,0.6438339499106931,0.0,0.8614533292699047,0.9663243274496363,0.0
118,0.5979705383637135,0.5979705383637135,0.0,0.7553205203035935,0.9669267975709344,0.0
119,0.6346763430096765,0.6346763430096765,0.0,0.7263706157700063,0.9782135927150263,0.0
120,0.6051150603782183,0.6051150603782183,0.0,0.8123774235963501,0.973217073922686,0.0
121,0.6261514458526576,0.6261514458526576,0.0,0.7486638792205098,0.9740658012116721,0.0
122,0.624901447993385,0.624901447993385,0.0,0.7163879950780083,0.9698670122520746,0.0
123,0.632234536326608,0.632234536326608,0.0,0.7938648151017302,0.9808312359547622,0.0
124,0.623784355179704,0.623784355179704,0.0,0.7451982036047988,0.9733103893854564,0.0
125,0.6503267973856208,0.6503267973856208,0.0,0.7279944721209892,0.9795917272101304,0.0
126,0.5952663854804287,0.5952663854804287,0.0,0.8031321884438642,0.97699629530441,0.0
127,0.6079241049842368,0.6079241049842368,0.0,0.7223403213655188,0.975162051051903,0.0
128,0.6188463372000635,0.6188463372000635,0.0,0.7686585625108711,0.977482114322739,0.0
129,0.61577217027454,0.61577217027454,0.0,0.8219039431805389,0.9706283835165179,0.0
130,0.6217933631442693,0.6217933631442693,0.0,0.7220723332298029,0.9816001800226984,0.0
131,0.6072533788051029,0.6072533788051029,0.0,0.7491153503640847,0.9795863760613783,0.0
132,0.6239573835005039,0.6239573835005039,0.0,0.8460489576250343,0.9752903351425808,0.0
133,0.6198286508181536,0.6198286508181536,0.0,0.7469577833941776,0.9792648133670532,0.0
134,0.5955251166471118,0.5955251166471118,0.0,0.7304155656452108,0.9764579921904522,0.0
135,0.6050875634806767,0.6050875634806767,0.0,0.8348190757573066,0.9810646028577719,0.0
136,0.6107111879651064,0.6107111879651064,0.0,0.7382979679119183,0.9832521426490377,0.0
137,0.594192257885487,0.594192257885487,0.0,0.7544537116829958,0.9835486745008678,0.0
138,0.5960769615192403,0.5960769615192403,0.0,0.8329268193288284,0.9752233639847414,0.0
139,0.608760761832226,0.608760761832226,0.0,0.7533715014062241,0.9869548696210121,0.0
140,0.6165792540792541,0.6165792540792541,0.0,0.7296162112265483,0.9861214210571856,0.0
141,0.5968179879043388,0.5968179879043388,0.0,0.8187122072990969,0.9742397645797611,0.0
142,0.6185778065650374,0.6185778065650374,0.0,0.7390496203954691,0.9866289365959497,0.0
143,0.6166645155739114,0.6166645155739114,0.0,0.7887359778691436,0.9848071997793962,0.0
144,0.6271643154369226,0.6271643154369226,0.0,0.8320801310900321,0.9857631391836975,0.0
145,0.6103448275862069,0.6103448275862069,0.0,0.7171091404473908,0.9814657173812104,0.0
146,0.6174134719090106,0.6174134719090106,0.0,0.750019743094168,0.9877783036857501,0.0
147,0.6157335907335908,0.6157335907335908,0.0,0.8385100674725141,0.9892523280465659,0.0
148,0.6100616838900906,0.6100616838900906,0.0,0.7438195018157396,0.9886803749508859,0.0
149,0.6096315390120919,0.6096315390120919,0.0,0.7576126373706267,0.9880679648720887,0.0
