Epoch,Dev Fscore overall,Dev Fscore seen,Dev Fscore unseen,Train Fscore overall,Train Fscore seen,Train Fscore unseen
58,0.6693685269997438,0.6693685269997438,0.0,0.6965609258772768,0.8863871099182412,0.0
59,0.6806956838462939,0.6806956838462939,0.0,0.6906696550659774,0.8867345559570895,0.0
60,0.7019314942425534,0.7019314942425534,0.0,0.6819702767283412,0.8831481597780648,0.0
61,0.6748843488665229,0.6748843488665229,0.0,0.710034242779557,0.8873296059549536,0.0
62,0.6556879367625157,0.6556879367625157,0.0,0.6967273062568238,0.8709509031731082,0.0
63,0.6761195514334735,0.6761195514334735,0.0,0.6990468992324153,0.8784317666003825,0.0
64,0.687988136431043,0.687988136431043,0.0,0.6902156440603051,0.9060774673990898,0.0
65,0.6808073320304603,0.6808073320304603,0.0,0.6996418419346329,0.8977724180953579,0.0
66,0.6771043771043771,0.6771043771043771,0.0,0.7417038797923471,0.9129884623462077,0.0
67,0.6907274518080766,0.6907274518080766,0.0,0.7190076517223281,0.9077933579440118,0.0
68,0.6754253554723169,0.6754253554723169,0.0,0.737735460684021,0.9267004432363177,0.0
69,0.6816319562990782,0.6816319562990782,0.0,0.7113581635875572,0.9106092502039116,0.0
70,0.670583358083358,0.670583358083358,0.0,0.7250341938052944,0.9260059406369765,0.0
71,0.6842425348172474,0.6842425348172474,0.0,0.7198750077840708,0.9327274986606772,0.0
72,0.6805245424741905,0.6805245424741905,0.0,0.7128313206299881,0.9254433400824709,0.0
73,0.6922429422429422,0.6922429422429422,0.0,0.7265250152208277,0.9350039352814048,0.0
74,0.6843174355835049,0.6843174355835049,0.0,0.7558375539100641,0.9349323799413773,0.0
75,0.7025659762232652,0.7025659762232652,0.0,0.7268374205841637,0.9390139221424137,0.0
76,0.6869393692283958,0.6869393692283958,0.0,0.7190679330578418,0.9322522881018703,0.0
77,0.6745322245322245,0.6745322245322245,0.0,0.7323206035653324,0.9208989401487773,0.0
78,0.6896944799922571,0.6896944799922571,0.0,0.7126899016979447,0.9351367851265295,0.0
79,0.682122103312247,0.682122103312247,0.0,0.7601205348492301,0.9459317960717175,0.0
80,0.67815841627284,0.67815841627284,0.0,0.729050156539756,0.9379474493826134,0.0
81,0.6795510662177329,0.6795510662177329,0.0,0.7057306396329761,0.928916280810655,0.0
82,0.6570500684472664,0.6570500684472664,0.0,0.782983060920283,0.9225773300087607,0.0
83,0.6832424271421433,0.6832424271421433,0.0,0.7234106593327949,0.9372919791390998,0.0
84,0.6892046257477978,0.6892046257477978,0.0,0.7687905192846369,0.9550214703221267,0.0
85,0.6896331738437002,0.6896331738437002,0.0,0.7464685203458056,0.944590227779883,0.0
86,0.6964015205647811,0.6964015205647811,0.0,0.7353378631980846,0.9565225851738006,0.0
87,0.6932242641565816,0.6932242641565816,0.0,0.7674941697443762,0.9602094695797845,0.0
88,0.6871745992702825,0.6871745992702825,0.0,0.698694868774383,0.9180086201361518,0.0
89,0.6777033273115056,0.6777033273115056,0.0,0.7509951769914289,0.9632837062753492,0.0
90,0.6806706239312795,0.6806706239312795,0.0,0.7407296109266266,0.9453216807870085,0.0
91,0.680357514030347,0.680357514030347,0.0,0.7536366891302523,0.9694206467803793,0.0
92,0.6825210927603433,0.6825210927603433,0.0,0.7657975557244174,0.9558513690051313,0.0
93,0.6759601903142023,0.6759601903142023,0.0,0.7578605071642519,0.9609481470997268,0.0
94,0.6812127957922075,0.6812127957922075,0.0,0.7305161133381699,0.9589299857157,0.0
95,0.6881944444444443,0.6881944444444443,0.0,0.7797990499697294,0.9679687553996535,0.0
96,0.6780947673186923,0.6780947673186923,0.0,0.7474597402264418,0.9606116154936029,0.0
97,0.6956140350877194,0.6956140350877194,0.0,0.7816581807228178,0.9722711015531934,0.0
98,0.6772336657045395,0.6772336657045395,0.0,0.7436325455104797,0.9663874540200426,0.0
99,0.6869805403315814,0.6869805403315814,0.0,0.7697674882395432,0.96971787441188,0.0
100,0.6866049930300342,0.6866049930300342,0.0,0.7776303038254988,0.9644814724926669,0.0
101,0.6868199097172726,0.6868199097172726,0.0,0.7535139937538995,0.9701104079829346,0.0
102,0.6962618832537532,0.6962618832537532,0.0,0.7576840103788202,0.9768714764209347,0.0
103,0.679866220735786,0.679866220735786,0.0,0.7634116053285165,0.9773563693828418,0.0
104,0.6798253096318536,0.6798253096318536,0.0,0.7886547322305311,0.9725474385441173,0.0
105,0.65902468034493,0.65902468034493,0.0,0.7888455630391114,0.9774108548046225,0.0
106,0.6814446417998816,0.6814446417998816,0.0,0.781496801380007,0.9735999010537737,0.0
107,0.6717044129109292,0.6717044129109292,0.0,0.7557204302833325,0.9691070211315611,0.0
108,0.664771516329217,0.664771516329217,0.0,0.7565444879831014,0.9743201864293733,0.0
109,0.6971736442324677,0.6971736442324677,0.0,0.7607767413995239,0.9755545257756066,0.0
110,0.6744160177975529,0.6744160177975529,0.0,0.7746735376645802,0.9804802707566682,0.0
111,0.652440428226085,0.652440428226085,0.0,0.7584349363140559,0.969554499410628,0.0
112,0.6983403152716107,0.6983403152716107,0.0,0.7814627921647612,0.9828744484350582,0.0
113,0.6758420441347271,0.6758420441347271,0.0,0.7622556838859931,0.9807131915499983,0.0
114,0.7102595866884397,0.7102595866884397,0.0,0.8036199191204212,0.9842547958593704,0.0
115,0.6933522059352734,0.6933522059352734,0.0,0.7832780035783355,0.9827558543417367,0.0
116,0.6931116957665631,0.6931116957665631,0.0,0.79386447948064,0.9858075965228961,0.0
117,0.6749599388054786,0.6749599388054786,0.0,0.7650984020442799,0.9868081209860604,0.0
118,0.6648985939304772,0.6648985939304772,0.0,0.8165276855663259,0.9823090231097857,0.0
119,0.6935675852938675,0.6935675852938675,0.0,0.8283268078519553,0.9855685805244874,0.0
120,0.6652836160158353,0.6652836160158353,0.0,0.7684754663871225,0.9798118848442671,0.0
121,0.683137147549959,0.683137147549959,0.0,0.7936388241851422,0.9789848893789708,0.0
122,0.6706193098797346,0.6706193098797346,0.0,0.7623322954691862,0.9741775002850952,0.0
123,0.6972115793954874,0.6972115793954874,0.0,0.784351791081645,0.9770290145646683,0.0
124,0.6864402385273529,0.6864402385273529,0.0,0.7987235026223435,0.985639327642272,0.0
125,0.7004981449831172,0.7004981449831172,0.0,0.7490862374287596,0.9809149465504902,0.0
126,0.6914336481810529,0.6914336481810529,0.0,0.7709189217699801,0.9861490742047703,0.0
127,0.6901027334434049,0.6901027334434049,0.0,0.7735693355230159,0.9863830303325186,0.0
128,0.6747185553460198,0.6747185553460198,0.0,0.7909339289052855,0.9890213326900212,0.0
129,0.6836835335713503,0.6836835335713503,0.0,0.7917072997837964,0.9898648066172129,0.0
130,0.6806288258208124,0.6806288258208124,0.0,0.7946443246614773,0.9865839137047709,0.0
131,0.6764334199884459,0.6764334199884459,0.0,0.8128617637044603,0.9898732587205286,0.0
132,0.6796590109397991,0.6796590109397991,0.0,0.7728240965615789,0.9823507642046785,0.0
133,0.6895839192047636,0.6895839192047636,0.0,0.8381359058294449,0.9904250614780621,0.0
134,0.7014546665926378,0.7014546665926378,0.0,0.8037523822690062,0.9896493652703353,0.0
135,0.6809669002146481,0.6809669002146481,0.0,0.7967582112452697,0.9894788904424842,0.0
136,0.6703890160183068,0.6703890160183068,0.0,0.8062766402448389,0.9900548919005295,0.0
137,0.6883783783783783,0.6883783783783783,0.0,0.8069027462256531,0.9919642502311963,0.0
138,0.6842478660902339,0.6842478660902339,0.0,0.7990807782122673,0.9875562095875139,0.0
139,0.696704377766847,0.696704377766847,0.0,0.7917386474693638,0.9866451564195825,0.0
140,0.7070314073750066,0.7070314073750066,0.0,0.8289788067203356,0.9899148878197084,0.0
141,0.7043594827826962,0.7043594827826962,0.0,0.8227428655636162,0.9904765900920673,0.0
142,0.6809377272981594,0.6809377272981594,0.0,0.7979744621447398,0.9929338126937572,0.0
143,0.6770475893383244,0.6770475893383244,0.0,0.7850722079919792,0.9836091486562877,0.0
144,0.6922666729866805,0.6922666729866805,0.0,0.7961018385468479,0.9909577153133206,0.0
145,0.6938977072310406,0.6938977072310406,0.0,0.7862436193355303,0.9835732967991032,0.0
146,0.6919601495481944,0.6919601495481944,0.0,0.790000832916875,0.9918844360020624,0.0
147,0.6589419641800933,0.6589419641800933,0.0,0.8087789358990173,0.9940346094251484,0.0
148,0.704590237348858,0.704590237348858,0.0,0.8323616771430545,0.9918938374385778,0.0
149,0.7082539184250062,0.7082539184250062,0.0,0.8054176234640971,0.9925548443050662,0.0
